timestamp,ch1,ch2,ch3,ch4,ch5
1760485180.9993937,-8.7890625,-471.6796875,-32.2265625,-12.20703125,0.0
1760485181.0032256,-70.80078125,-456.54296875,-37.109375,-47.36328125,0.0
1760485181.0070574,21.97265625,-712.890625,-63.96484375,6.8359375,0.0
1760485181.0108893,72.265625,-851.5625,-66.40625,43.9453125,0.0
1760485181.0147212,-17.08984375,-433.59375,-7.32421875,-43.45703125,0.0
1760485181.0185533,-47.8515625,-314.94140625,-40.0390625,-55.6640625,0.0
1760485181.0223851,16.6015625,-499.51171875,-47.8515625,4.8828125,0.0
1760485181.026217,17.578125,-357.421875,-26.3671875,16.11328125,0.0
1760485181.030811,-12.6953125,-83.49609375,-8.7890625,-5.859375,0.0
1760485181.034644,-8.7890625,-220.703125,-49.8046875,2.44140625,0.0
1760485181.0384765,19.53125,-433.10546875,-60.546875,24.4140625,0.0
1760485181.0423093,45.8984375,-398.4375,-17.578125,15.13671875,0.0
1760485181.046142,42.96875,-322.265625,-16.6015625,4.8828125,0.0
1760485181.049975,17.578125,-494.62890625,-24.4140625,-8.30078125,0.0
1760485181.0538075,50.78125,-892.08984375,-79.1015625,31.25,0.0
1760485181.0576403,81.54296875,-774.4140625,-29.78515625,14.6484375,0.0
1760485181.0614731,-12.20703125,-174.8046875,2.9296875,-62.01171875,0.0
1760485181.0653057,-77.63671875,-133.30078125,-19.04296875,-38.57421875,0.0
1760485181.0691385,-120.1171875,-371.09375,-65.4296875,-31.73828125,0.0
1760485181.0729713,-65.4296875,-356.93359375,-51.26953125,-37.109375,0.0
1760485181.0775099,-2.9296875,-149.90234375,-39.0625,-22.94921875,0.0
1760485181.0813434,19.53125,-325.1953125,-61.5234375,-0.48828125,0.0
1760485181.085177,-32.2265625,-541.50390625,-70.80078125,-21.97265625,0.0
1760485181.0890105,-58.10546875,-186.03515625,0.9765625,-50.29296875,0.0
1760485181.0928438,-19.53125,37.109375,-20.5078125,-27.34375,0.0
1760485181.0966773,19.04296875,-295.41015625,-81.0546875,25.87890625,0.0
1760485181.1005108,-20.01953125,-778.3203125,-119.140625,13.18359375,0.0
1760485181.1043444,-84.47265625,-483.88671875,-80.56640625,-80.56640625,0.0
1760485181.108178,-25.390625,-29.78515625,-48.828125,-75.68359375,0.0
1760485181.1120114,7.8125,-252.9296875,-87.890625,-22.94921875,0.0
1760485181.115845,-89.35546875,-327.1484375,-59.08203125,-55.17578125,0.0
1760485181.1196785,-142.08984375,-118.1640625,-64.453125,-85.44921875,0.0
1760485181.1246433,-37.109375,-87.890625,-68.84765625,-38.57421875,0.0
1760485181.128478,15.625,-208.49609375,-106.93359375,-0.9765625,0.0
1760485181.1323128,-35.15625,-263.671875,-99.12109375,-34.66796875,0.0
1760485181.1361475,-111.328125,-126.46484375,-96.19140625,-73.73046875,0.0
1760485181.1399822,-51.26953125,-150.87890625,-84.9609375,-37.59765625,0.0
1760485181.1438172,49.8046875,-508.7890625,-103.02734375,31.25,0.0
1760485181.147652,-9.27734375,-531.25,-51.26953125,-3.90625,0.0
1760485181.1514866,-116.2109375,-193.359375,-39.55078125,-78.61328125,0.0
1760485181.1553214,-29.296875,-212.40234375,-65.91796875,-40.0390625,0.0
1760485181.159156,91.796875,-602.5390625,-63.96484375,40.52734375,0.0
1760485181.1629908,4.39453125,-491.2109375,-42.48046875,-0.9765625,0.0
1760485181.1668255,-113.76953125,-289.0625,-42.48046875,-52.24609375,0.0
1760485181.1717012,-79.58984375,-616.69921875,-73.2421875,-33.69140625,0.0
1760485181.175537,-21.97265625,-532.71484375,-50.29296875,-21.97265625,0.0
1760485181.179373,-41.9921875,-198.73046875,-37.109375,-38.57421875,0.0
1760485181.183209,-94.23828125,-144.53125,-45.8984375,-57.6171875,0.0
1760485181.1870449,-88.8671875,-369.140625,-88.8671875,-36.62109375,0.0
1760485181.1908805,20.01953125,-567.87109375,-78.125,7.8125,0.0
1760485181.1947165,40.0390625,-434.5703125,-77.1484375,7.8125,0.0
1760485181.1985524,-41.9921875,-266.6015625,-53.7109375,-36.1328125,0.0
1760485181.2023883,-58.59375,-570.3125,-94.23828125,-12.20703125,0.0
1760485181.206224,22.94921875,-767.578125,-67.3828125,12.20703125,0.0
1760485181.21006,-0.9765625,-178.7109375,-17.578125,-45.41015625,0.0
1760485181.2138958,-41.015625,60.05859375,-28.3203125,-41.015625,0.0
1760485181.2187002,-126.46484375,-146.97265625,-50.78125,-47.36328125,0.0
1760485181.222537,-126.953125,-134.765625,-45.41015625,-52.24609375,0.0
1760485181.226374,-19.53125,-62.5,-30.2734375,-10.7421875,0.0
1760485181.2302108,-11.71875,-64.94140625,-32.2265625,-5.37109375,0.0
1760485181.234048,-75.1953125,-230.95703125,-43.45703125,-20.01953125,0.0
1760485181.2378848,-70.80078125,-428.7109375,-66.40625,-11.71875,0.0
1760485181.2417216,1.46484375,-305.6640625,-39.55078125,-11.71875,0.0
1760485181.2455585,1.953125,-73.73046875,-44.921875,-13.18359375,0.0
1760485181.2493954,-18.5546875,-576.66015625,-80.078125,24.90234375,0.0
1760485181.2532322,-86.42578125,-582.51953125,-75.1953125,-44.921875,0.0
1760485181.257069,-31.25,47.36328125,-17.578125,-68.84765625,0.0
1760485181.260906,60.546875,-120.1171875,-66.89453125,19.04296875,0.0
1760485181.265635,-13.18359375,-284.66796875,-57.12890625,3.90625,0.0
1760485181.2694728,-96.6796875,-180.6640625,-44.43359375,-58.59375,0.0
1760485181.2733107,-21.484375,-92.28515625,-33.203125,-51.26953125,0.0
1760485181.2771485,49.8046875,-136.71875,-36.1328125,2.44140625,0.0
1760485181.2809863,10.25390625,-409.1796875,-63.96484375,17.08984375,0.0
1760485181.2848241,-87.40234375,-457.03125,-72.75390625,-35.64453125,0.0
1760485181.2886617,-69.82421875,-381.8359375,-67.87109375,-46.875,0.0
1760485181.2924995,57.12890625,-566.40625,-65.4296875,25.390625,0.0
1760485181.2963374,55.17578125,-748.53515625,-67.3828125,36.1328125,0.0
1760485181.3001752,-100.09765625,-279.78515625,-29.296875,-71.77734375,0.0
1760485181.304013,-130.859375,-41.9921875,-44.921875,-80.56640625,0.0
1760485181.3078508,-7.32421875,-273.92578125,-59.5703125,-5.37109375,0.0
1760485181.3125162,22.4609375,-243.65234375,-74.70703125,1.953125,0.0
1760485181.316355,-59.08203125,-16.11328125,-50.78125,-56.640625,0.0
1760485181.3201935,-104.00390625,-26.85546875,-70.80078125,-65.4296875,0.0
1760485181.3240323,-41.015625,-137.20703125,-67.87109375,-49.8046875,0.0
1760485181.3278708,5.859375,-35.64453125,-82.03125,-29.296875,0.0
1760485181.3317096,-44.921875,-143.06640625,-82.51953125,-34.1796875,0.0
1760485181.3355482,-157.2265625,-321.2890625,-97.65625,-101.07421875,0.0
1760485181.339387,-68.359375,-688.4765625,-93.75,-51.7578125,0.0
1760485181.3432257,-34.66796875,-534.66796875,-58.59375,-67.3828125,0.0
1760485181.3470643,-116.2109375,78.61328125,-39.0625,-153.80859375,0.0
1760485181.350903,-153.3203125,-93.26171875,-73.2421875,-151.85546875,0.0
1760485181.3547416,-159.1796875,-242.67578125,-72.75390625,-150.87890625,0.0
1760485181.3593237,-104.98046875,-0.9765625,-41.50390625,-154.78515625,0.0
1760485181.3631632,-88.8671875,124.51171875,-62.01171875,-142.08984375,0.0
1760485181.3670027,-141.6015625,-151.85546875,-77.63671875,-131.34765625,0.0
1760485181.370842,-208.49609375,-277.34375,-84.47265625,-152.83203125,0.0
1760485181.3746815,-118.65234375,-48.828125,-37.109375,-140.625,0.0
1760485181.378521,-35.64453125,-29.296875,-65.91796875,-99.12109375,0.0
1760485181.3823602,-66.40625,-395.5078125,-95.21484375,-73.2421875,0.0
1760485181.3861997,-121.09375,-715.8203125,-107.91015625,-104.00390625,0.0
1760485181.3900392,-116.2109375,-115.72265625,-30.2734375,-170.8984375,0.0
1760485181.3938787,-24.4140625,160.64453125,-41.9921875,-98.14453125,0.0
1760485181.397718,-30.76171875,-160.15625,-68.84765625,-59.5703125,0.0
1760485181.4015574,-131.8359375,-175.78125,-68.84765625,-105.46875,0.0
1760485181.4060862,-105.95703125,-18.06640625,-56.640625,-119.62890625,0.0
1760485181.4099264,-21.97265625,90.33203125,-45.8984375,-85.44921875,0.0
1760485181.4137666,-13.671875,7.32421875,-52.734375,-69.3359375,0.0
1760485181.4176066,-89.84375,-92.7734375,-71.77734375,-104.00390625,0.0
1760485181.4214468,-86.9140625,-44.43359375,-92.28515625,-109.86328125,0.0
1760485181.4252868,22.94921875,-99.12109375,-78.125,-56.640625,0.0
1760485181.429127,52.734375,-607.91015625,-119.62890625,12.20703125,0.0
1760485181.4329672,-98.14453125,-621.58203125,-94.23828125,-61.03515625,0.0
1760485181.4368072,-191.40625,-77.1484375,-93.26171875,-145.5078125,0.0
1760485181.4406474,-66.40625,-125.48828125,-93.26171875,-69.3359375,0.0
1760485181.4444873,-17.578125,-143.06640625,-81.0546875,-33.203125,0.0
1760485181.4483275,-92.7734375,-28.80859375,-61.5234375,-62.98828125,0.0
1760485181.4527931,-171.875,-138.671875,-101.07421875,-74.21875,0.0
1760485181.4566338,-64.94140625,-392.08984375,-114.2578125,-45.8984375,0.0
1760485181.4604745,27.83203125,-265.13671875,-91.796875,-31.73828125,0.0
1760485181.4643152,-23.4375,-20.01953125,-70.80078125,-40.0390625,0.0
1760485181.4681559,-114.74609375,40.52734375,-84.9609375,-71.77734375,0.0
1760485181.4719968,-34.66796875,-261.23046875,-111.328125,-39.0625,0.0
1760485181.4758375,83.984375,-582.03125,-107.91015625,5.37109375,0.0
1760485181.4796782,22.94921875,-328.61328125,-79.58984375,-43.9453125,0.0
1760485181.4835188,-106.93359375,6.8359375,-61.03515625,-93.26171875,0.0
1760485181.4873595,-84.47265625,-281.73828125,-109.375,-47.8515625,0.0
1760485181.4912004,33.69140625,-497.55859375,-99.609375,-11.71875,0.0
1760485181.4950411,3.90625,38.0859375,-65.91796875,-76.171875,0.0
1760485181.499918,-71.2890625,85.9375,-69.3359375,-76.171875,0.0
1760485181.5037599,-98.6328125,-229.00390625,-110.83984375,-63.4765625,0.0
1760485181.5076015,-3.90625,-323.2421875,-79.58984375,-45.41015625,0.0
1760485181.5114434,30.76171875,-138.18359375,-57.6171875,-23.92578125,0.0
1760485181.515285,-22.4609375,8.30078125,-42.48046875,-43.45703125,0.0
1760485181.519127,-61.5234375,-389.6484375,-106.93359375,-51.26953125,0.0
1760485181.5229685,-14.6484375,-460.44921875,-96.6796875,-72.265625,0.0
1760485181.5268102,34.66796875,30.2734375,-59.5703125,-68.84765625,0.0
1760485181.530652,20.99609375,41.50390625,-88.37890625,-25.390625,0.0
1760485181.5344937,-56.640625,-436.5234375,-99.12109375,-15.625,0.0
1760485181.5383356,-83.984375,-344.7265625,-63.96484375,-57.12890625,0.0
1760485181.5421772,-14.16015625,117.1875,-40.0390625,-52.734375,0.0
1760485181.5469675,-9.765625,182.12890625,-62.98828125,-28.3203125,0.0
1760485181.5508103,-72.265625,24.4140625,-73.73046875,-36.1328125,0.0
1760485181.554653,-105.95703125,52.24609375,-90.33203125,-62.98828125,0.0
1760485181.5584955,-25.87890625,202.1484375,-63.96484375,-38.0859375,0.0
1760485181.562338,17.578125,80.078125,-86.42578125,0.0,0.0
1760485181.566181,-32.71484375,-144.04296875,-86.9140625,-20.01953125,0.0
1760485181.5700235,-77.63671875,-116.69921875,-88.37890625,-49.31640625,0.0
1760485181.5738661,-20.99609375,140.13671875,-45.41015625,-53.22265625,0.0
1760485181.577709,72.75390625,-2.9296875,-81.54296875,20.01953125,0.0
1760485181.5815516,28.80859375,-320.80078125,-80.56640625,20.5078125,0.0
1760485181.5853941,-127.9296875,188.4765625,-42.96875,-92.7734375,0.0
1760485181.589237,-61.5234375,448.73046875,-44.921875,-57.12890625,0.0
1760485181.593964,54.6875,267.578125,-55.17578125,10.25390625,0.0
1760485181.5978076,17.578125,336.42578125,-36.1328125,-7.32421875,0.0
1760485181.6016512,-68.359375,448.73046875,-37.59765625,-47.36328125,0.0
1760485181.6054947,-25.390625,254.8828125,-72.265625,-20.99609375,0.0
1760485181.6093383,85.9375,41.015625,-49.31640625,32.2265625,0.0
1760485181.6131818,81.54296875,-33.203125,-55.6640625,29.78515625,0.0
1760485181.6170254,-14.6484375,15.13671875,-33.203125,-20.5078125,0.0
1760485181.6208687,-42.96875,96.19140625,-52.734375,-34.1796875,0.0
1760485181.6247122,107.421875,-412.109375,-65.91796875,51.26953125,0.0
1760485181.6285558,98.6328125,-260.25390625,-37.59765625,27.83203125,0.0
1760485181.6323993,-43.9453125,395.5078125,-2.44140625,-37.59765625,0.0
1760485181.6362429,-54.19921875,174.31640625,-49.8046875,-12.20703125,0.0
1760485181.6409056,32.2265625,21.97265625,-33.203125,1.953125,0.0
1760485181.6447499,67.3828125,347.16796875,-15.625,-5.37109375,0.0
1760485181.6485941,37.109375,405.2734375,-38.57421875,-2.44140625,0.0
1760485181.6524384,-35.64453125,52.734375,-62.98828125,-5.37109375,0.0
1760485181.6562827,1.46484375,-15.13671875,-42.48046875,-17.08984375,0.0
1760485181.660127,104.00390625,62.5,-33.69140625,12.6953125,0.0
1760485181.6639712,89.84375,6.8359375,-44.43359375,25.87890625,0.0
1760485181.6678154,-2.44140625,-377.44140625,-69.82421875,31.73828125,0.0
1760485181.67166,-39.55078125,-708.984375,-84.47265625,31.73828125,0.0
1760485181.6755042,-8.7890625,-41.015625,-5.859375,-29.78515625,0.0
1760485181.6793485,47.8515625,123.046875,-35.64453125,9.765625,0.0
1760485181.6831927,-17.08984375,-193.84765625,-47.36328125,-0.48828125,0.0
1760485181.6877809,-90.8203125,-119.140625,-41.9921875,-51.7578125,0.0
1760485181.6916258,-3.41796875,84.47265625,-20.99609375,-20.99609375,0.0
1760485181.6954708,58.59375,258.30078125,-29.78515625,20.01953125,0.0
1760485181.6993158,26.3671875,105.95703125,-28.3203125,14.16015625,0.0
1760485181.703161,-54.19921875,45.8984375,-52.24609375,-32.2265625,0.0
1760485181.707006,-15.13671875,40.0390625,-44.921875,-11.71875,0.0
1760485181.710851,37.59765625,67.87109375,-41.015625,8.30078125,0.0
1760485181.714696,20.01953125,-348.6328125,-63.96484375,46.875,0.0
1760485181.718541,-92.28515625,-439.453125,-53.7109375,-5.859375,0.0
1760485181.722386,-105.46875,214.35546875,-17.08984375,-74.70703125,0.0
1760485181.7262309,38.0859375,237.79296875,-31.25,-2.9296875,0.0
1760485181.7300758,58.10546875,124.51171875,-51.26953125,7.32421875,0.0
1760485181.7345958,-28.80859375,154.296875,-45.41015625,-48.828125,0.0
1760485181.7384412,-1.953125,-17.08984375,-81.0546875,-52.24609375,0.0
1760485181.742287,79.1015625,-104.00390625,-58.10546875,-11.23046875,0.0
1760485181.7461326,12.20703125,19.04296875,-54.6875,7.32421875,0.0
1760485181.749978,-91.30859375,156.25,-40.0390625,-25.87890625,0.0
1760485181.7538238,-106.4453125,37.109375,-71.77734375,-32.71484375,0.0
1760485181.7576694,27.34375,-213.8671875,-68.359375,37.59765625,0.0
1760485181.761515,107.91015625,-508.7890625,-73.2421875,65.91796875,0.0
1760485181.7653606,-6.34765625,-154.78515625,-30.2734375,-47.8515625,0.0
1760485181.7692063,-86.9140625,205.56640625,-38.0859375,-80.078125,0.0
1760485181.7730517,6.8359375,10.7421875,-46.875,-39.55078125,0.0
1760485181.7768974,86.42578125,39.0625,-41.50390625,-16.11328125,0.0
1760485181.7813716,26.85546875,331.54296875,-28.80859375,-22.94921875,0.0
1760485181.7852178,-73.2421875,323.73046875,-35.15625,-33.69140625,0.0
1760485181.789064,-48.33984375,110.3515625,-59.08203125,-23.92578125,0.0
1760485181.79291,52.24609375,95.703125,-31.73828125,2.44140625,0.0
1760485181.7967563,52.734375,214.35546875,-20.01953125,14.16015625,0.0
1760485181.8006024,-26.3671875,190.91796875,-22.94921875,-14.16015625,0.0
1760485181.8044486,-12.20703125,-363.28125,-72.265625,29.296875,0.0
1760485181.8082948,32.71484375,-277.34375,-24.90234375,7.32421875,0.0
1760485181.812141,-5.37109375,537.59765625,-7.8125,-58.10546875,0.0
1760485181.815987,-45.41015625,520.5078125,-30.76171875,-31.25,0.0
1760485181.8198335,-83.49609375,305.6640625,-55.17578125,-37.59765625,0.0
1760485181.8236797,-2.44140625,408.203125,-37.109375,-31.73828125,0.0
1760485181.8280916,55.6640625,554.19921875,-32.71484375,-4.8828125,0.0
1760485181.8319383,17.08984375,396.97265625,-46.38671875,3.41796875,0.0
1760485181.835785,-59.08203125,103.515625,-67.87109375,-22.94921875,0.0
1760485181.8396318,-43.9453125,230.46875,-31.25,-60.05859375,0.0
1760485181.8434784,48.828125,399.4140625,-31.73828125,-9.765625,0.0
1760485181.847325,78.125,102.5390625,-63.96484375,58.59375,0.0
1760485181.8511717,-15.13671875,-331.54296875,-67.3828125,37.109375,0.0
1760485181.8550186,-80.56640625,-65.4296875,-38.57421875,-44.43359375,0.0
1760485181.8588653,23.92578125,235.83984375,-23.92578125,-11.71875,0.0
1760485181.862712,57.6171875,150.390625,-59.08203125,46.875,0.0
1760485181.8665586,-21.484375,182.6171875,-40.0390625,2.44140625,0.0
1760485181.8704052,-85.44921875,369.62890625,-26.3671875,-59.08203125,0.0
1760485181.8751993,-13.18359375,484.375,-10.25390625,-15.625,0.0
1760485181.879047,49.8046875,428.22265625,-46.875,35.64453125,0.0
1760485181.8828943,-17.08984375,360.83984375,-34.66796875,-5.37109375,0.0
1760485181.8867419,-113.28125,452.63671875,-46.38671875,-39.0625,0.0
1760485181.8905895,-63.96484375,479.98046875,-36.62109375,-13.18359375,0.0
1760485181.894437,34.66796875,307.6171875,-41.9921875,34.66796875,0.0
1760485181.8982847,-7.8125,486.81640625,-22.94921875,13.18359375,0.0
1760485181.902132,-134.765625,916.50390625,-9.27734375,-54.6875,0.0
1760485181.9059796,-86.9140625,947.265625,-25.390625,-4.8828125,0.0
1760485181.9098272,24.4140625,759.765625,-30.76171875,68.359375,0.0
1760485181.9136748,-18.06640625,873.046875,-3.90625,6.34765625,0.0
1760485181.9175222,-95.703125,999.0234375,10.25390625,-35.15625,0.0
1760485181.9222398,-76.66015625,954.58984375,-10.25390625,2.9296875,0.0
1760485181.926088,8.30078125,971.19140625,8.30078125,20.5078125,0.0
1760485181.9299364,3.41796875,967.7734375,17.08984375,5.37109375,0.0
1760485181.9337847,-72.265625,967.7734375,37.109375,-21.97265625,0.0
1760485181.937633,-83.0078125,967.7734375,3.90625,-12.20703125,0.0
1760485181.9414814,17.08984375,968.26171875,11.23046875,14.16015625,0.0
1760485181.9453297,56.15234375,964.84375,13.671875,24.4140625,0.0
1760485181.949178,-1.953125,974.609375,26.3671875,1.953125,0.0
1760485181.9530263,-38.0859375,947.265625,-12.20703125,9.765625,0.0
1760485181.9568746,4.8828125,916.50390625,12.6953125,37.109375,0.0
1760485181.960723,13.671875,963.8671875,48.828125,-1.953125,0.0
1760485181.9645712,2.44140625,971.6796875,25.87890625,0.48828125,0.0
1760485181.9692357,-87.40234375,965.33203125,19.53125,-51.7578125,0.0
1760485181.9730847,-93.75,968.26171875,20.01953125,-79.1015625,0.0
1760485181.9769337,-4.8828125,967.7734375,52.24609375,-47.36328125,0.0
1760485181.9807827,15.13671875,967.7734375,62.98828125,-33.203125,0.0
1760485181.9846318,-37.109375,967.7734375,12.6953125,-18.5546875,0.0
1760485181.988481,-65.91796875,965.8203125,-13.18359375,-18.06640625,0.0
1760485181.99233,-2.44140625,968.26171875,29.78515625,-7.32421875,0.0
1760485181.996179,1.46484375,975.5859375,22.4609375,-0.9765625,0.0
1760485182.0000281,-29.296875,887.6953125,16.6015625,14.16015625,0.0
1760485182.0038772,-101.07421875,914.0625,7.32421875,-53.7109375,0.0
1760485182.0077262,-62.5,982.91015625,39.0625,-93.75,0.0
1760485182.0115752,54.19921875,962.40234375,1.953125,-9.27734375,0.0
1760485182.0161676,8.7890625,968.75,16.11328125,-16.6015625,0.0
1760485182.0200174,-99.12109375,966.796875,34.1796875,-62.98828125,0.0
1760485182.0238671,-43.9453125,966.796875,28.80859375,-42.96875,0.0
1760485182.0277166,31.73828125,967.7734375,44.921875,-7.32421875,0.0
1760485182.0315664,13.18359375,969.23828125,39.55078125,-1.953125,0.0
1760485182.0354161,-82.03125,955.078125,22.4609375,-30.2734375,0.0
1760485182.0392659,-103.515625,989.74609375,30.2734375,-40.0390625,0.0
1760485182.0431154,17.08984375,893.5546875,25.390625,33.69140625,0.0
1760485182.0469651,39.55078125,811.03515625,15.13671875,47.8515625,0.0
1760485182.0508149,-88.37890625,965.33203125,60.05859375,-60.05859375,0.0
1760485182.0546646,-106.4453125,976.07421875,24.4140625,-63.4765625,0.0
1760485182.058514,9.765625,950.1953125,22.94921875,0.9765625,0.0
1760485182.0630517,33.69140625,963.8671875,20.01953125,12.20703125,0.0
1760485182.066902,-70.80078125,969.23828125,38.0859375,-41.50390625,0.0
1760485182.0707521,-126.46484375,965.8203125,1.46484375,-59.5703125,0.0
1760485182.0746026,-40.52734375,964.84375,11.71875,-22.94921875,0.0
1760485182.0784528,36.62109375,961.42578125,15.625,21.97265625,0.0
1760485182.082303,-4.39453125,951.171875,32.71484375,-2.9296875,0.0
1760485182.0861533,-96.19140625,999.51171875,8.7890625,-62.01171875,0.0
1760485182.0900035,-7.8125,638.18359375,-28.80859375,3.90625,0.0
1760485182.093854,46.38671875,603.02734375,12.20703125,-1.46484375,0.0
1760485182.0977042,-36.62109375,999.51171875,43.45703125,-83.984375,0.0
1760485182.1015544,-99.609375,923.33984375,6.8359375,-59.08203125,0.0
1760485182.1054046,-94.7265625,869.140625,-11.71875,-45.41015625,0.0
1760485182.1098943,3.41796875,947.75390625,25.390625,-41.015625,0.0
1760485182.1137452,45.8984375,999.51171875,-2.44140625,-12.20703125,0.0
1760485182.117596,-8.30078125,876.953125,-32.71484375,-0.9765625,0.0
1760485182.1214468,-77.63671875,778.3203125,-55.6640625,-18.5546875,0.0
1760485182.1252975,-20.99609375,930.17578125,-7.8125,-18.5546875,0.0
1760485182.1291485,44.921875,983.88671875,-20.5078125,18.5546875,0.0
1760485182.1329992,-12.20703125,815.91796875,-15.13671875,13.671875,0.0
1760485182.13685,-78.125,489.74609375,-48.828125,-2.9296875,0.0
1760485182.1407008,-73.2421875,776.85546875,-9.27734375,-54.19921875,0.0
1760485182.1445518,-9.765625,999.51171875,8.30078125,-45.8984375,0.0
1760485182.1484025,12.6953125,890.13671875,-22.94921875,-17.08984375,0.0
1760485182.1522534,-70.80078125,931.640625,-24.4140625,-58.59375,0.0
